"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"71","71","2015-03-22","1","DAL","1","98","92","101.4","95.2","96.7",".303",".276",".569","55.1","56.4","10.3","9.1",".553","18.1","26.5",".184",".411","10.2","72.7",".135"
"72","72","2015-03-25","1","SAC","0","99","108","98.6","107.5","100.4",".299",".287",".503","51.7","42.1","10.0","10.0",".471","15.5","28.6",".195",".543","17.3","80.0",".247"
"73","73","2015-03-27","1","POR","0","81","87","87.7","94.2","92.3",".138",".230",".439","47.1","43.8","5.4","1.6",".402","12.3","22.0",".126",".444","11.8","71.2",".090"
"74","74","2015-03-29","1","OKC","0","97","109","97.1","109.1","99.9",".293",".268",".524","45.5","62.2","9.0","6.7",".482","16.3","17.8",".220",".523","13.3","74.4",".221"
"75","75","2015-03-30","0","POR","0","86","109","91.7","116.3","93.8",".115",".184",".470","44.7","47.4","6.4","3.4",".454","11.6","17.4",".080",".581","13.4","76.9",".105"
"76","76","2015-04-02","0","GSW","0","106","107","106.8","107.8","99.3",".289",".211",".522","48.5","59.5","6.0","4.5",".494","9.8","20.5",".189",".516","11.5","71.7",".118"
"77","77","2015-04-04","1","UTA","1","87","85","99.5","97.2","87.4",".420",".203",".532","40.5","40.0","12.6","13.2",".471","15.5","15.0",".319",".439","17.6","66.7",".270"
"78","78","2015-04-07","0","ATL","0","69","96","73.1","101.7","94.4",".217",".241",".379","40.7","61.5","5.3","10.3",".337","14.2","16.4",".157",".518","14.4","77.8",".120"
"79","79","2015-04-08","0","DAL","0","104","107","113.6","116.9","91.6",".232",".305",".575","44.0","55.0","6.6","6.6",".537","11.7","20.0",".195",".500","7.3","65.9",".138"
"80","80","2015-04-10","0","NOP","0","75","90","86.0","103.2","87.2",".118",".294",".419","43.4","60.0","10.3","6.2",".394","10.1","19.6",".094",".470","10.6","68.8",".131"
"81","81","2015-04-12","0","SAS","0","91","107","100.3","117.9","90.7",".271",".188",".478","48.8","48.6","6.6","6.0",".435","9.5","26.0",".200",".565","15.2","82.4",".420"
"82","82","2015-04-14","1","LAC","0","101","112","109.4","121.3","92.3",".250",".325",".569","47.0","64.1","8.7","6.1",".556","14.5","25.0",".150",".569","11.2","71.8",".149"
