"Id","G","Date","Home","Opp","Wins","Tm","Opper","ORtg","DRtg","Pace","FTr","3PAr","TSP","TRBP","ASTP","STLP","BLKP","eFGP","TOVP","ORBP","FT_FGA","OppFGP","OppTOVP","DRBP","OppFT_FGA"
"68","68","2014-03-19","0","PHI","1","102","94","111.5","102.7","91.5",".325",".181",".538","57.8","61.1","4.4","14.0",".482","13.7","32.6",".265",".525","11.0","80.9",".111"
"69","69","2014-03-21","0","IND","0","79","91","89.0","102.5","88.8",".312",".143",".451","41.4","60.7","13.5","14.7",".396","12.9","20.8",".234",".443","15.1","66.7",".266"
"70","70","2014-03-22","1","PHI","1","91","81","107.4","95.6","84.7",".443",".200",".544","47.8","74.2","7.1","13.4",".479","15.2","27.5",".343",".351","9.4","63.5",".230"
"71","71","2014-03-24","1","IND","1","89","77","99.2","85.8","89.7",".190",".179",".489","52.3","62.9","7.8","11.1",".440","9.9","20.0",".179",".397","15.4","86.0",".260"
"72","72","2014-03-28","1","POR","0","74","91","87.1","107.1","84.9",".083",".202",".425","49.5","69.7","5.9","1.7",".411","12.1","24.5",".060",".500","9.4","77.3",".138"
"73","73","2014-03-30","0","BOS","1","107","102","113.4","108.1","94.3",".443",".229",".640","44.3","64.9","8.5","8.6",".586","15.2","6.9",".357",".517","13.8","70.7",".138"
"74","74","2014-03-31","1","BOS","1","94","80","110.4","94.0","85.1",".200",".200",".540","51.9","73.7","10.6","5.8",".494","13.0","30.6",".188",".448","16.1","70.7",".143"
"75","75","2014-04-02","0","ATL","1","105","92","118.4","103.7","88.7",".192",".321",".621","48.6","67.5","14.7","6.3",".590","13.3","19.4",".167",".500","16.1","76.3",".278"
"76","76","2014-04-04","1","MIL","1","102","90","110.9","97.8","92.0",".500",".262",".498","53.7","77.4","14.1","8.3",".411","9.7","35.6",".393",".471","19.3","75.7",".382"
"77","77","2014-04-05","0","WAS","1","96","78","113.6","92.3","84.5",".266",".291",".544","52.9","68.6","8.3","5.7",".500","10.2","29.7",".215",".413","10.8","70.8",".081"
"78","78","2014-04-09","0","MIN","1","102","87","117.3","100.0","87.0",".146",".256",".584","48.1","70.7","4.6","12.7",".567","13.0","23.7",".110",".450","12.1","71.8",".188"
"79","79","2014-04-11","1","DET","1","106","98","117.2","108.4","90.4",".284",".235",".582","46.4","67.5","6.6","10.1",".525","10.8","23.1",".259",".494","10.3","66.7",".151"
"80","80","2014-04-13","0","NYK","0","89","100","99.5","111.8","89.4",".432",".297",".505","55.6","79.3","4.5","1.8",".432","15.4","29.3",".338",".512","9.1","82.5",".210"
"81","81","2014-04-14","1","ORL","1","108","95","120.3","105.8","89.8",".416",".169",".593","52.9","69.2","8.9","5.3",".539","8.1","22.2",".325",".549","16.6","87.5",".222"
"82","82","2014-04-16","0","CHA","0","86","91","91.9","97.2","84.8",".174",".256",".464","45.4","61.8","7.5","6.3",".442","10.6","12.8",".116",".429","8.5","76.0",".212"
